"group.all" "pa" "lon" "lat" "X1Km_.eigenvariables.1" "X1Km_.eigenvariables.2" "X1Km_.eigenvariables.3" "X1Km_.eigenvariables.4" "X1Km_.eigenvariables.5" "X1Km_.eigenvariables.6" "X1Km_.eigenvariables.7" "X1Km_.eigenvariables.8" "X1Km_.eigenvariables.9" "X1Km_.eigenvariables.10"
"363" 3 0 -39.385559082 -13.628896484 19.7933831444365 -7.94258067390471 -8.81268106194742 7.15883568692307 -5.07401299596308 1.09944332789382 -0.109541993526907 8.26143581575691 2.76221979273338 1.85842146027285
"364" 1 0 -46.685559082 -23.478896484 14.0211388734586 -8.56586396931133 -12.5134730443943 4.70789224737737 -5.02380620296149 1.13218783540953 -0.755835529150442 8.38418853609419 2.25361917948892 1.63324019038566
"365" 1 0 -43.955559082 -22.098896484 13.8596618157621 -9.51725910026482 -13.8912484001725 3.44325382983128 -6.11614721359562 2.16839010218209 -2.09943162922934 9.62687363532929 1.24491591304547 0.78234293048945
"366" 2 0 -42.965559082 -7.128896484 20.6922543816072 -16.6445222758823 -10.8979698338538 7.1845908066089 -3.78974853923377 3.79075378663123 -1.77360926537006 9.04264216725026 3.43188062613449 4.15369955141345
"367" 3 0 -50.295559082 -15.838896484 20.3452257513598 -13.6028985062889 -13.0360210084878 6.27765968478261 -2.66408023654337 3.15408479818669 -1.61524813071023 7.30804827905437 3.11362301240894 2.68725520704494
"368" 2 0 -54.345559082 -3.708896484 22.9207379210841 -12.0121993009995 -11.6372492028121 7.35850472014145 -1.59764646160139 1.9506546353128 -0.805393984223322 7.11315041440298 3.81351311096581 2.97060396744319
"369" 2 0 -48.345559082 -21.728896484 15.4779692736527 -10.6691372073447 -13.5670646612115 6.65849801623437 -4.194216495441 0.797860415193612 0.318396272739418 8.07562501544558 2.34722787728391 2.63530377701313
"370" 3 0 -53.245559082 1.071103516 23.1560307181674 -10.5579365874159 -12.1192872937049 6.06072179516119 -4.23410476317199 1.36617272017314 -0.304463125775604 7.65315482323375 1.63753787735186 3.60297904941478
"371" 2 0 -54.845559082 -5.648896484 21.800898676149 -11.8396963206433 -13.6464910297976 5.68796933001735 -3.6661542064446 3.57726002082345 -2.1105961631159 8.31033667461393 3.35931831548474 3.52480695206037
"372" 2 0 -38.375559082 -12.878896484 20.9441255785157 -10.4275663036618 -8.75016543867004 6.6978989237507 -5.26333454326083 1.47446013595256 -0.618451202671867 7.52796968956433 2.1020173125105 2.12734965603055
"373" 1 0 -55.255559082 -3.648896484 22.8865975597214 -12.526749755262 -11.3298904321655 6.79310348894698 -5.4719833619265 0.984667122911717 -0.640579538344762 7.68634259463491 3.97386331460545 3.45022865770446
"374" 1 0 -55.305559082 -4.488896484 22.5952817394777 -11.5783279095831 -12.4127117277427 6.28883609658021 -5.06567060868025 1.16289076462031 -0.939269724548827 7.79158920678013 4.65724926927755 3.30160572641518
"375" 2 0 -40.065559082 -7.278896484 15.6462322042506 -14.1731212562563 -10.7449205090408 4.32301544414468 -4.4449001255421 0.488324603028965 -0.054607225443724 8.04790153236356 4.00458594652368 3.63226538125834
"376" 1 0 -60.025559082 -0.538896484 24.2556838884781 -10.6384290981696 -11.7260266861133 6.62221716079734 -4.13490848052312 1.45291063623858 -0.109714825584461 8.47655583247038 2.11048484956016 3.81619449494628
"377" 2 0 -44.325559082 -10.288896484 17.2534371780264 -16.4081592204015 -13.4920097356937 7.13043719086835 -6.50704145654969 1.77855584737504 -1.23802576697982 9.80264290742193 2.95271596441769 4.27384217303489
"378" 3 0 -70.345559082 -7.618896484 22.7639889777579 -10.7322342474891 -13.7193617762395 7.34955717139295 -4.1117918976584 1.19407666645169 0.397502529263185 9.1907110879627 1.84680890682353 2.76283410652754
"379" 2 0 -42.115559082 -17.068896484 16.750142999095 -15.0785055411666 -12.7221591885983 8.67708245169779 -3.88994530237781 0.403122109595089 0.0546630051242629 8.03131925564814 4.79942845035717 3.13727990760038
"380" 1 0 -63.195559082 -10.358896484 21.889152154978 -12.187755110314 -14.6557312206396 7.2440760586496 -4.90316714242066 1.02125592002871 -0.543032571119227 7.37588114720922 2.68258792674899 2.93026233987948
"381" 1 0 -44.485559082 -6.738896484 20.708308937056 -15.2565986962828 -11.8328857597499 7.76591790198888 -3.29218415639799 2.77317975060067 -1.32230870060026 8.16968576068374 4.13674356631355 3.48823390596134
"382" 3 0 -37.695559082 -7.568896484 16.0258981060477 -13.5300044108235 -10.09426303433 5.20867399476035 -4.13239986843751 0.129903488173186 0.482023573972152 7.40345242397495 3.176652927513 3.28412871128094
"383" 2 0 -53.665559082 0.651103516 23.2235378981232 -10.9910732757883 -12.1003140130434 6.15443607720742 -4.10317159040574 1.34971812378991 -0.267541197129595 7.70557201633596 1.71920730870426 3.56579920334974
"384" 3 0 -47.025559082 -12.258896484 20.1868477776811 -14.8864930560911 -13.4909781029465 6.76192550936714 -5.20615832371914 1.14261713778639 -0.522336666634236 7.93419532568164 2.87240266375154 3.52756420646119
"385" 2 0 -56.765559082 1.291103516 23.2776712335187 -12.274497538692 -13.0019900509792 6.46073526900916 -5.36665729362469 0.784866924538238 -0.436417229925643 7.58178784714769 3.12277473353118 3.71975507893029
"386" 1 0 -47.065559082 -12.378896484 20.8268745440372 -14.9928634056329 -13.4517048630165 8.21347436497227 -4.0161302946303 -0.0856436162049741 0.0857979899094101 7.42024969353258 3.22218645614561 2.76052706977315
"387" 2 0 -51.115559082 -3.878896484 23.182623566587 -12.2832461112529 -12.3969772774977 5.35317838881997 -2.82274545256281 3.09241245538816 -1.8076562655909 6.77515316109561 3.32346452503655 3.67990067018382
"388" 1 0 -39.265559082 -14.118896484 19.6233094036943 -7.1777003242575 -9.08804581518596 6.58917686014924 -5.23386879017393 0.897519377300317 -0.150309992910085 7.85693639409252 3.27511055229033 2.45037778666465
"389" 3 0 -47.565559082 -19.678896484 15.2600568262087 -9.65217649911729 -14.6194762648522 4.68043166075817 -3.45334534801206 0.35697613780964 0.873351880807488 8.35801176063676 2.49335738888452 2.35184653331922
"390" 1 0 -46.915559082 -14.398896484 19.3472959861812 -14.2869778152931 -11.9839925555049 6.45205007296095 -2.73149215455642 3.06517238452523 -1.21571608263447 8.13335932043175 3.52549059720422 3.0138579061993
"391" 1 0 -45.275559082 -14.778896484 16.6270168246794 -14.028758260117 -13.8954862022484 5.10001978010613 -5.19269207786991 1.39647502980181 -0.736108178047397 9.30843544447342 1.95792739757147 3.34169631239961
"392" 3 0 -57.865559082 0.601103515999999 23.9483418153343 -11.2865841367902 -12.4371213933776 6.24437241378233 -3.02023843886453 3.22847829536304 -1.52989547433446 7.89295044889563 3.54768500680175 4.17119259131763
"393" 3 0 -60.525559082 -0.288896484 24.3155036999406 -11.2425651491724 -11.3343662751772 6.92446868416073 -4.59213360645259 1.53188734725413 0.0108969286200456 9.0793072295848 1.97645110542885 3.8836956930694
"394" 1 0 -54.245559082 -6.588896484 22.0839012657798 -12.3193566036646 -14.3810303472834 6.91305197504356 -3.12969231135519 3.12720766787811 -1.63175035607958 7.83168332550397 3.53130313807195 3.65032086351294
"395" 2 0 -59.145559082 -2.108896484 24.4402677164083 -10.9374362178688 -11.3838909495629 6.29037260675464 -5.43061540458531 1.45254895484968 -0.549046024058483 8.34812286203826 2.29199639469446 3.40574317826763
"396" 1 0 -45.595559082 -14.368896484 16.9772341761796 -13.5572212860214 -13.6636898445378 5.82527283315888 -2.62286078175317 1.73873303755218 0.033640608105067 8.42869567953122 2.66963737075457 3.90000219009183
"397" 3 0 -64.535559082 -5.078896484 24.1184315672672 -9.99258310347047 -12.4459139299284 6.82976719697849 -4.59723104254332 1.52739390126493 -0.0577089803596993 8.82648147022876 1.76383333019815 2.96512773256275
"398" 1 0 -48.755559082 -23.568896484 14.7102559011597 -10.4506234088605 -12.6480989339998 7.17720500345752 -2.61902618759743 3.04964194569661 -1.04737022185728 8.32189539433211 3.65842421854838 3.26415849027984
"399" 2 0 -54.175559082 -4.138896484 21.6867515518283 -12.0484714307606 -11.9448924691066 5.59861205041262 -3.11801540070139 3.2617817363312 -1.59716441982337 7.93332274539166 3.56785939943261 3.83581179264276
"400" 1 0 -69.625559082 -4.778896484 24.0006569820927 -8.97083112805312 -13.087496790473 7.48551917065063 -3.2914507683095 1.91450513430368 0.106779941721277 9.69991426279686 3.12220630381666 3.12037857627615
"401" 1 0 -58.695559082 -7.218896484 22.7269552996277 -12.6095402584263 -14.0612790306014 8.30303707930796 -4.67581700406644 1.04595629763524 -0.919554964663528 7.06805145206022 4.21831652634679 2.09977128397631
"402" 1 0 -62.715559082 -9.628896484 21.3839074372001 -12.6740017132458 -14.2213016202475 6.4281046233785 -6.1219859563427 1.58365211740661 -1.29744963146758 7.66466527206571 2.42175151110416 2.6827001074164
"403" 2 0 -56.905559082 -1.738896484 24.6084755849908 -11.9959188961448 -11.9177694655206 6.03241880981708 -5.70249735162304 0.600998453681115 -0.796300689437813 6.79403942476812 3.71009776483068 2.90745943119571
"404" 1 0 -65.285559082 -10.978896484 22.1304954360779 -13.7870760889931 -12.4936965825773 10.9559765258523 0.903974982800201 -6.18039958715453 -7.20819847694412 10.2906368107178 2.42799077481972 2.32959264122348
"405" 1 0 -37.825559082 -10.658896484 16.7745752002771 -12.1612384792195 -8.93449364810238 5.69401920382751 -3.30505585441182 3.69850120257711 -1.93042356018343 8.34491997429759 3.19555038502098 3.40059096763443
"406" 2 0 -70.115559082 -8.308896484 22.1656633768294 -11.4152512110503 -13.6759181466136 7.29064732069811 -4.17305830213746 1.29093510415447 0.308100540272566 9.08926359007513 1.75913225721342 2.9814157528546
"407" 2 0 -62.725559082 -6.368896484 23.6808048294911 -11.051073307393 -12.8665562360948 6.02448445804409 -6.18705646156895 1.28413475195525 -1.08228388681015 7.48429083738921 3.36807241386102 3.27762960306537
"408" 2 0 -73.105559082 -7.418896484 22.5423252440618 -10.091462004015 -13.1697705405894 8.04512878792234 -3.07875875924555 1.80140518222328 -0.0298496045484843 9.03555049941624 2.8741840441342 2.47757227544623
"409" 2 0 -55.435559082 -4.748896484 22.737944965839 -11.3062401285959 -12.764543698046 6.12920005822941 -5.34362438769744 1.12664648095882 -0.421581637934737 7.99144724179308 2.87384919349473 3.83503528735181
"410" 1 0 -56.735559082 -5.918896484 23.0138805440256 -11.6188913272398 -13.4433922738693 7.32678615968685 -4.15689238260938 2.61794559770882 -1.1606767605087 8.07903599973372 2.40441278328754 3.4459102677378
"411" 3 0 -62.535559082 -11.528896484 19.8392552088757 -13.0367679063669 -14.3233204319918 7.60255614394757 -5.11682060824569 0.568137338703892 -0.20574141883863 7.53686894882215 2.97740580505662 3.6579105195399
"412" 3 0 -43.805559082 -20.408896484 13.3424933515073 -9.23125484376316 -15.0466476185156 3.71927474038551 -3.4571369471837 0.352754734957124 0.0929051528235775 7.31609933645249 4.75115526963636 2.61944681914866
"413" 1 0 -63.305559082 -5.718896484 24.4674198497518 -10.7220810124752 -12.4503203063915 6.84147060101688 -4.76061957799308 0.946780151906791 -0.756091213863238 7.30697151790931 4.68658815953176 2.82298039926983
"414" 1 0 -41.435559082 -14.298896484 14.8268279491418 -14.7243714780133 -10.4868243299748 4.53168292405182 -5.90544569448413 1.64628139912134 -0.996439384632409 10.0658697595946 2.55654700442907 3.00756222438693
"415" 2 0 -54.455559082 -2.398896484 23.1877236511978 -12.2636002827543 -11.4807574714951 6.01214790769608 -5.35511702495228 1.13408443374781 -0.800284702000068 6.9222227023673 2.42181536864078 2.7210416215353
"416" 1 0 -55.025559082 -4.168896484 22.8486230443403 -12.2155403404198 -11.7842632231826 6.42386976928021 -4.31700763105109 2.64898754644553 -1.16083208827887 8.15546506766678 2.60793357700703 3.87432379388332
"417" 1 0 -50.865559082 2.341103516 26.4279864451496 -9.92672895871123 -13.8046943053688 5.27846917264309 -3.24698175393743 1.8403337129445 -1.83641885922199 4.68099726815516 1.98275517143024 2.77577308473718
"418" 3 0 -45.675559082 -16.638896484 16.1580295362597 -13.8731060847321 -14.0088778793337 6.75025046168525 -4.39676607004061 1.02268660316925 0.0996577089668502 8.45447018929635 2.14792541842185 4.1826011226941
"419" 2 0 -71.835559082 -7.568896484 21.7551800350833 -10.7849009103248 -12.7595539418882 7.10502312155849 -5.7862647775723 0.811060265803501 -0.0287048087309067 8.93782766099745 4.03462441930384 2.71808747986545
"420" 2 0 -41.345559082 -19.778896484 17.0259705947998 -13.4359704166318 -12.7600669569625 6.19165820352251 -7.36114944124185 2.33499189686701 -2.1107254901633 9.61877284118076 3.38475063510925 2.36549425444086
"421" 3 0 -49.665559082 -17.328896484 18.5036305504356 -13.4852092739725 -13.1864156439698 7.68033967515137 -3.76808522254507 -0.558402679115156 0.51268127733042 7.19874502857805 3.27892180466274 2.97035363700223
"422" 2 0 -58.495559082 -5.568896484 23.4210810075636 -11.4563544557071 -12.4516039404492 7.25051943440227 -4.3962606921953 1.70219975609079 -0.604577313710399 7.76231963322551 1.73042377808386 3.47849626948746
"423" 1 0 -44.955559082 -16.548896484 16.3340718364864 -14.7548729162543 -14.5269326789081 7.85845701394506 -5.15498038614955 0.885521758148943 -0.349665799559655 8.1522327227052 3.857247230815 4.13245201505563
"424" 3 0 -59.665559082 -5.828896484 23.0049756504916 -10.9544356125582 -12.5987094857756 5.58648043940112 -6.79506505021886 2.27396339055246 -1.81901561233551 8.8982209186652 1.93269901722076 2.99333860814029
"425" 1 0 -45.755559082 -13.468896484 17.8714512901534 -14.0394295591573 -13.129204734038 5.82422175148436 -1.79045647664367 2.12673713846588 -0.491927679499009 7.94497311967545 4.04997051994521 3.89968854541964
"426" 3 0 -69.715559082 -10.938896484 19.8647934475797 -12.1642183121649 -13.3140150720737 8.18474219257932 -3.65873010616598 0.96935622366045 0.615415661626912 8.98496513045236 1.73124651563791 2.41231312561247
"427" 3 0 -36.525559082 -9.978896484 18.8800959068302 -12.8440984748883 -9.4238984750797 6.98986334691495 -4.75683327281423 1.06251869105589 -0.377592524386523 7.14890315863709 2.19876213766103 3.14209528140802
"428" 2 0 -45.025559082 -15.988896484 16.6502469716458 -15.2965578648539 -14.8313824420591 8.24572579194848 -5.11072218863631 1.35811787385079 -0.731276626052879 8.03512466493495 4.52053094115076 4.35360284127869
"429" 2 0 -44.625559082 -8.748896484 18.2115431388126 -15.771838680914 -11.529757550881 6.79581908110449 -5.27565682954689 1.11624993038792 -0.105952950024231 8.65031560333016 2.78927711129061 4.64455599516773
"430" 3 0 -43.015559082 -21.798896484 15.6405819811995 -10.7088799925584 -14.3031634485168 6.65177369060107 -5.5171478154971 1.13661178111998 -0.590066206303194 7.84390164655673 2.82154686475424 2.12092772799041
"431" 3 0 -47.665559082 -10.398896484 20.4142781580784 -15.0743992114424 -13.6315012662385 7.56607969381503 -5.47677450358679 1.06892821035667 -0.78956912060256 8.11953522198865 3.63154325122756 3.26633992863154
"432" 3 0 -66.955559082 -7.178896484 23.2238940490142 -10.732598879704 -13.6163024214671 7.40373673786391 -4.07522539494865 1.22029944950017 0.261642363156694 8.90080575083667 1.81728635082661 2.47793642986799
"433" 1 0 -53.825559082 -3.208896484 22.7423131631809 -12.2607583365305 -11.3419641697738 6.12734729329245 -3.33594671213449 2.128925187389 -0.855155810539636 7.32495073535445 2.42861378574233 3.50253473317294
"434" 2 0 -45.195559082 -12.728896484 17.8821709263958 -14.064141195125 -13.8525923454334 6.46418205152964 -3.09186319063437 2.04071954371349 -0.183235635128295 8.75427636358528 2.6216407123156 4.0766336459827
"435" 2 0 -46.455559082 -13.718896484 18.7164458163972 -14.3222086318959 -12.4520011272007 5.44448266971295 -5.24396355977628 1.1695951396229 -0.419614042809332 8.41693700252374 2.51637045789872 3.37980000190702
"436" 1 0 -49.015559082 -20.288896484 17.3816011622545 -12.7862868116019 -14.1789457128179 7.96542063852759 -4.8321143610622 0.521488557192455 0.260894787825312 8.4433368427874 3.56181170523801 2.5770506314235
"437" 1 0 -51.305559082 -2.038896484 24.6122453809434 -11.7270304156818 -12.2630678196833 6.46044144345213 -4.21313934325222 1.54564372902535 -0.479697139595589 7.7159775049828 1.83917734384027 3.88944525218481
"438" 2 0 -60.175559082 -0.438896484000001 24.2208439885099 -10.9372131396921 -11.5818797899186 6.47334194080992 -4.599811022775 1.84403863961281 -0.301759878270971 8.82517855923199 2.06047665963802 4.06759173314455
"439" 2 0 -70.275559082 -5.868896484 23.1477600940203 -9.46213810545886 -13.1277323285435 7.49856015638837 -3.99215879913916 1.04670441800421 0.706668021432156 9.69693313617656 2.12189580729197 3.08635706897838
"440" 3 0 -49.915559082 -3.218896484 24.9612289715621 -12.531690780039 -13.2376503593311 5.30741811415348 -3.09496222789889 3.03694022034443 -1.90562954574694 6.91999909119852 3.52172692640747 3.91132250888431
"441" 3 0 -57.105559082 -8.058896484 21.1943040311859 -12.2239170968686 -15.9560760623196 7.30390797988513 -5.40449055398923 1.35060919757044 -0.818543786632706 7.80784714604631 3.28131605899451 2.68359078411214
"442" 2 0 -49.975559082 -16.998896484 18.4191926714871 -13.3579408009908 -13.0650713930509 6.53198347869643 -4.76926137738761 0.489720885315992 -0.115262409357452 7.39319852657974 3.40415613534249 3.29114700244812
"443" 1 0 -49.775559082 -15.708896484 18.6945347848833 -12.8009479785394 -12.9963785660568 4.0421462651496 -5.92690622999213 1.46328755489556 -1.53007073624933 7.98870148131334 3.37352544274493 2.33234773418265
"444" 2 0 -51.075559082 -6.088896484 20.6194715974025 -11.6843971671864 -13.1891258611427 5.30707456818199 -3.20553779031499 2.84437358020201 -1.70426648028574 8.39603137506912 3.89572339633387 3.77187040104185
"445" 1 0 -42.095559082 -13.308896484 13.0078077118968 -12.5885990673415 -12.6006904274083 2.09754562981174 -5.83680879986152 1.46599008078074 -1.35041939208268 10.4201335284083 2.85557348267548 3.374664157284
