"group.all" "pa" "lon" "lat" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6"
"147" 1 0 -50.79917289 -21.125837543 -8.48187096572704 7.52224571962318 1.90553655801823 -8.74902649282724 -1.76582049039068 -6.63684439424197
"148" 1 0 -70.69917289 -13.525837543 -1.64600248054205 2.17004536663588 -0.854232035738049 -9.74396903471695 -1.3931943401401 -6.97252136481596
"149" 2 0 -73.29917289 7.074162457 -12.0337584338559 6.06243737893671 0.512221946040848 -6.64563557011035 -2.60197318827231 -7.40790435738742
"150" 3 0 -68.79917289 -26.825837543 0.351963401097447 2.0699452042096 -1.42965690625648 -5.94633234108799 -1.39514814641854 -6.61019117313159
"151" 3 0 -66.19917289 -5.325837543 -13.4469286681643 5.73572256655694 1.13694748960086 -8.13055395328639 -1.60393251849248 -6.3812388310414
"152" 3 0 -69.09917289 4.974162457 -13.8511066319904 6.89369301971465 0.581013960601883 -7.800834871243 1.16357681525242 -6.80120752396531
"153" 1 0 -42.89917289 -4.825837543 -11.0916555729545 9.76861595424672 -0.0236883079592037 -8.17506374547834 -0.130825567007308 -7.34809654144318
"154" 2 0 -50.99917289 -7.925837543 -10.8694962895475 8.26438137550235 0.303193265612809 -9.16796612847362 -1.53562572994729 -6.69111519328193
"155" 2 0 -60.09917289 -19.825837543 -7.98371683266523 9.69402887174122 2.20030414731848 -7.62731152288954 -1.78452240985001 -7.67030959692693
"156" 2 0 -68.79917289 -23.025837543 -0.381616175109339 5.93989671484074 -1.86378017214083 -8.18149747969326 -0.891013787876254 -8.71087223268832
"157" 1 0 -64.89917289 -19.125837543 -3.85569999913871 5.01553525399722 -0.83710117578636 -8.50966699591432 -1.40259862745401 -7.14542865501518
"158" 3 0 -57.89917289 -14.625837543 -10.5490940907121 8.14698992596069 0.851410151823307 -9.76060490276906 -1.30759124285421 -6.62648185618375
"159" 1 0 -56.99917289 4.274162457 -13.0030449047729 6.48288653144883 0.494739518044225 -7.54454660544908 -0.214725871827939 -6.37373456317617
"160" 3 0 -59.39917289 -14.225837543 -9.49737583868679 7.06496234011649 0.648083550342874 -9.62646353920206 -1.36315617049892 -6.56975340795543
