"group.all" "pa" "lon" "lat" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6"
"116" 1 0 -49.39917289 -17.825837543 -9.31996945712754 8.46122780808655 0.737192863361575 -8.85333212870461 -1.41620811152815 -6.67032984711952
"117" 2 0 -58.69917289 -28.525837543 -7.44744767968398 7.36937212727811 4.00135817457658 -7.44490191786829 -0.705039679000661 -6.42023652673976
"118" 3 0 -39.39917289 -17.325837543 -9.89330752391624 7.11885972125163 1.89059024624777 -5.05883037758829 -1.86352370987318 -6.21433130764441
"119" 2 0 -47.39917289 -23.725837543 -8.0871450100971 4.39168599140364 1.90311710640889 -8.31167216722766 -1.25757959430935 -5.1138647852125
"120" 1 0 -52.69917289 -21.625837543 -9.10390612421325 7.43058523986088 2.05243022254456 -8.15316851856065 -1.96848486861005 -6.68955978849668
"121" 2 0 -41.99917289 -13.625837543 -7.5345113122273 7.92496977785189 0.181701590526507 -7.70254754771383 -2.07388597804222 -6.89682000772844
"122" 2 0 -48.29917289 -23.625837543 -7.96748505176728 5.81883296575806 2.16927378634554 -8.02162173482817 -1.54674102138613 -5.99551497377642
"123" 3 0 -59.29917289 -25.225837543 -7.63704621908916 8.7504578952259 3.62911038877828 -8.15160401487939 -1.10083411927194 -7.12621504265233
"124" 1 0 -56.09917289 -18.925837543 -10.1425391610661 8.29556113392378 2.02370410042766 -8.45148417315182 -2.027903730817 -6.48997585580253
"125" 2 0 -42.59917289 -14.925837543 -8.32847107143071 8.06191581792524 -0.351440219431417 -7.86432001772402 -1.84215049982971 -6.57889858319724
"126" 2 0 -52.69917289 -22.925837543 -8.49444146623745 6.62801302721854 2.54662004883467 -7.90096142174611 -1.69545928366722 -6.92766496275738
"127" 2 0 -49.39917289 -24.125837543 -8.00088012735242 5.62807962354934 2.66955836848003 -8.04063642845762 -1.28998931415583 -6.23726587700811
"128" 1 0 -46.89917289 -21.225837543 -8.44546802429098 5.43520653242647 0.932404580426716 -9.25414965755179 -1.62354525328805 -5.55345128212044
"129" 3 0 -48.29917289 -15.325837543 -9.42372801631687 7.33653595743368 -0.170470028593391 -7.7156317446622 -0.998974098031365 -5.72739131493393
"130" 2 0 -54.79917289 -22.225837543 -9.21574832920068 6.79794666127679 2.74332294879225 -7.94448749100203 -1.40006660352091 -6.47478135659174
"131" 1 0 -53.79917289 -18.325837543 -10.0538510270656 7.98973347313552 1.30196832856849 -8.81134154288565 -1.43853533424514 -6.55533537605554
"132" 1 0 -55.39917289 -20.225837543 -10.0031937306089 7.42131007314856 1.92259966114639 -8.66151994141284 -1.92090695818736 -6.48471036604396
"133" 2 0 -57.19917289 -25.625837543 -9.17737473268852 6.7542516386247 3.90008194081656 -7.68483800148538 -1.00943357192522 -6.1260307504759
"134" 3 0 -44.29917289 -20.125837543 -8.29842483239612 6.13524049842155 0.635244591992675 -9.96517100934948 -1.38740224404971 -6.01154399984138
"135" 1 0 -56.69917289 -29.625837543 -7.84717418807396 6.45190550659527 4.55119368644961 -7.51316698622643 -0.539542164069363 -6.46137049500039
"136" 3 0 -43.49917289 -20.825837543 -8.44695715136466 6.30968935958406 1.16668156441445 -9.04567638556921 -1.33752404047735 -5.67969352139415
"137" 2 0 -56.79917289 -36.925837543 -5.88524613934267 4.88368803577558 4.02684334380378 -5.60886839358109 -0.0604836143520666 -5.13529349025706
"138" 2 0 -53.09917289 -18.325837543 -9.52654021041409 6.86586190979174 0.896274853586694 -9.01090917850804 -1.47109671329591 -6.3067440301754
"139" 2 0 -59.99917289 -27.225837543 -7.44271434425531 8.13589172094203 3.82168418613294 -8.50976617425021 -0.954559803648641 -6.83700439015117
"140" 1 0 -47.19917289 -16.525837543 -8.63087236195453 6.96169377727711 0.391203240901006 -8.80116687588163 -1.54328577402752 -6.37348601868254
"141" 2 0 -58.99917289 -22.725837543 -8.16297780234882 9.22651647503957 3.03015101393783 -7.70072894179329 -1.48162021027224 -7.27301607546418
"142" 1 0 -54.39917289 -16.725837543 -9.79745857471932 8.34501072115134 1.21307687874378 -9.27084158020653 -1.24402333182321 -6.56482856017675
"143" 1 0 -45.39917289 -19.625837543 -8.93173669477676 7.34753423029989 1.05763991009488 -10.0098151507792 -1.64206519006657 -6.51481806470548
"144" 3 0 -55.49917289 -19.725837543 -10.2515616478597 7.95384065590476 2.08977855539233 -8.65764632429463 -1.93604104137804 -6.54628699813752
"145" 2 0 -44.09917289 -22.025837543 -8.24629146427703 5.38123143480579 1.27763099322886 -9.40610920372757 -1.40144295352643 -5.31150142246121
"146" 1 0 -43.99917289 -19.225837543 -8.64856348198754 7.53162447613972 0.852575542831325 -9.30642399607389 -1.47059692105958 -6.30930465851943
"147" 2 0 -55.09917289 -23.225837543 -9.5298776199545 6.19869260457431 3.08629022984484 -8.15436407414358 -1.47552969275795 -6.44235899431753
"148" 1 0 -52.69917289 -23.025837543 -8.57879906777505 6.77377414527246 2.70241583797482 -7.87360547252792 -1.64808573438421 -6.96211338367417
"149" 3 0 -47.39917289 -14.525837543 -9.5754675386802 6.96737088601808 -0.331978672912347 -8.10866785283102 -0.889030804438851 -5.60927302324274
"150" 3 0 -43.29917289 -21.425837543 -8.92730008350791 6.19964338202965 1.42366242356349 -9.4489566936373 -1.4414408207975 -5.55968044668411
"151" 1 0 -40.49917289 -10.725837543 -7.74069098712728 7.44740761180018 0.753418057295522 -6.17633336794745 -2.14099218755208 -6.788636869528
"152" 2 0 -47.59917289 -23.625837543 -7.71408043182152 5.86614867061729 1.90641846442323 -7.5541914598416 -1.41686640674967 -5.75346630395582
"153" 1 0 -43.99917289 -15.425837543 -8.20869716083356 8.48891779235932 0.0643404139245134 -8.33513402813461 -1.54072323809009 -6.94805199265038
"154" 1 0 -44.69917289 -15.125837543 -8.41013823549241 8.33890030128101 0.184570273012813 -8.94015613725968 -1.40496292544555 -6.98194836112815
"155" 3 0 -56.69917289 -29.425837543 -7.95836844007284 6.22447467463627 4.52677265880269 -7.54450002168398 -0.499652211783363 -6.42885518987137
"156" 1 0 -45.69917289 -11.125837543 -8.5611269539684 8.76165775693878 0.359227310623696 -8.98099486720151 -1.84334568172521 -7.31682013171124
"157" 2 0 -45.49917289 -19.525837543 -8.94131767461756 7.29214729779736 1.00968956002981 -9.9849724276662 -1.67568087166746 -6.47324362209732
"158" 3 0 -56.59917289 -20.125837543 -9.82566060831632 8.14461489365666 2.25761054067537 -8.31697787766924 -1.87256038908255 -6.50860244701377
"159" 3 0 -45.89917289 -20.025837543 -8.39472054121793 7.16320113445499 1.33356775927236 -10.1485034588119 -1.54017788941891 -6.40958391221151
"160" 1 0 -43.29917289 -13.525837543 -8.70633062525878 9.5086313220021 -0.0809457555514029 -7.96907008312324 -1.86201677954841 -7.48887374867955
"161" 3 0 -53.19917289 -27.625837543 -9.41968654770621 4.47647130972006 4.42456985417468 -7.39439676013029 -1.02956606191345 -6.95892055227928
"162" 2 0 -43.79917289 -21.925837543 -8.40249100405369 5.3300075344025 1.16998909996417 -9.00578173870718 -1.39390770977787 -5.06291378886702
"163" 2 0 -39.29917289 -10.525837543 -7.79278438793226 8.51697542854873 1.05408296842851 -5.90404864480777 -2.17367989054394 -7.36194632436046
"164" 1 0 -58.19917289 -34.825837543 -6.38423834147479 5.64136971260886 4.45601723912585 -6.36673201969677 -0.273278904564918 -5.44154711621891
"165" 2 0 -46.89917289 -12.025837543 -10.3622270485477 9.07946736519319 0.0972073839017645 -8.63590102474619 -1.03435195052024 -6.68162392445393
"166" 1 0 -49.19917289 -16.525837543 -9.06647903695815 7.5017754471801 0.325399125245224 -7.99826310380176 -1.0364849250157 -5.94238280537253
"167" 1 0 -58.49917289 -35.925837543 -5.72930349050626 5.82227263254602 4.53758058223096 -7.21434031109383 -0.36154125675961 -6.31860702396642
"168" 2 0 -42.69917289 -17.025837543 -7.6984100972856 7.51119056495128 0.282656909453862 -8.51293478346417 -1.60608752272616 -6.75607233589451
"169" 1 0 -49.49917289 -17.925837543 -9.39064870847082 8.45074817758949 0.724986745665296 -8.82606474551417 -1.42533891477907 -6.6392772077814
"170" 2 0 -51.49917289 -28.825837543 -8.79614170723023 3.62670875324504 3.95165750261423 -6.6520433718436 -0.892581772087728 -6.18954866059281
"171" 3 0 -45.99917289 -21.125837543 -8.56384804679199 6.2628927903029 1.35993306953321 -9.65906121187349 -1.54374733720669 -6.15822168206279
"172" 1 0 -56.89917289 -21.325837543 -9.44262904155581 7.51498725800274 2.79246933059596 -7.93970991907966 -1.67399681859291 -6.64683835967513
"173" 2 0 -52.79917289 -22.725837543 -8.70985483177914 7.25763512518411 2.53742021207222 -7.94702422113009 -1.74399473037579 -6.99712967075098
"174" 2 0 -44.09917289 -18.025837543 -8.57009382253682 7.97241270382237 0.691873686753353 -9.3365420653579 -1.4242351151065 -6.53234456867418
"175" 1 0 -50.29917289 -22.825837543 -8.75694939766807 6.71752320866682 2.4740196869564 -8.4611508030273 -1.70056264034762 -6.75745665786601
"176" 2 0 -42.29917289 -22.925837543 -9.05595358598373 6.92302066636972 2.0437686120507 -5.01877277994039 -1.51528511255811 -5.09647063760337
"177" 1 0 -57.99917289 -23.825837543 -8.5260786704572 8.43733324324814 3.32136846798568 -7.67990461993349 -1.41050735511117 -6.9004257733823
"178" 2 0 -41.39917289 -22.125837543 -8.98490896307453 7.27831244353906 2.17047580867389 -6.15601339313797 -1.41977746133921 -5.46185601999494
"179" 3 0 -58.59917289 -26.125837543 -7.83997217582795 7.9550934185061 3.90188294556217 -8.37320766167099 -0.89578367128869 -6.89052913342471
"180" 3 0 -50.99917289 -28.725837543 -8.73258827764224 3.2002964622863 3.7344546515901 -6.73005865716573 -0.891171722284595 -6.08916585872617
"181" 1 0 -46.69917289 -16.725837543 -9.24777102618426 8.00003358516433 0.835471159071607 -9.20939061286487 -1.95980178732599 -6.6379631654118
"182" 1 0 -54.59917289 -33.825837543 -7.21173536211996 5.02948596609071 4.22637836922953 -6.47773912890721 -0.389867682077756 -6.29396036773355
"183" 1 0 -49.89917289 -17.525837543 -9.7016533893595 8.11081654969955 0.686351967131372 -8.710902742264 -1.31796261686459 -6.40661909552351
"184" 3 0 -49.19917289 -17.925837543 -8.91076414792248 7.50870562651824 0.594319442525917 -9.03125811814765 -1.3704083246905 -6.41418022968209
"185" 1 0 -49.79917289 -18.925837543 -9.84533899094517 8.30052017728686 0.62857768183804 -8.91564419620034 -1.45914269928562 -6.63627767737597
